frame,x,y,track_id
5,484.3,693.1,2
5,311.9,532.3,52
5,401.0,536.5714285714286,5
5,453.6818181818182,548.9545454545455,54
5,450.8571428571429,659.0,63
5,411.6818181818182,761.1363636363636,40
5,261.09090909090907,626.0909090909091,42
5,493.9090909090909,629.9545454545455,121
5,379.0909090909091,751.0909090909091,46
5,453.1904761904762,580.8095238095239,51
5,393.8095238095238,740.1904761904761,9
5,488.0,587.8095238095239,59
5,393.9,559.1,85
5,389.0,762.8260869565217,124
5,438.8571428571429,655.0,53
5,491.27777777777777,613.2777777777778,29
5,430.0952380952381,558.6190476190476,57
5,508.91666666666663,732.9583333333334,0
5,457.9090909090909,755.7727272727273,31
5,438.7894736842105,560.0,138
5,486.0,710.1739130434783,49
5,481.57894736842104,637.1052631578948,6
5,416.66666666666663,514.1428571428571,15
5,294.17391304347825,628.1304347826087,100
5,492.9,546.7,60
5,490.25,661.95,120
5,428.0,660.8571428571429,119
5,448.2631578947369,584.7894736842105,140
5,446.7647058823529,661.2941176470588,69
5,424.0526315789474,555.3684210526316,87
5,504.42105263157896,632.1052631578948,115
5,486.0952380952381,723.5714285714286,17
5,395.5882352941177,727.6470588235294,141
5,385.10526315789474,744.7894736842105,103
5,487.7,716.9,68
5,465.1,752.7,98
5,335.5882352941177,641.6470588235294,41
5,369.0,576.0,71
5,487.7,581.1,134
5,487.1904761904762,746.1904761904761,142
5,508.05882352941177,635.2941176470588,78
5,335.9,524.9,67
5,428.0,740.2105263157895,131
5,329.0,676.6666666666666,73
5,421.9,518.1,127
5,434.83333333333337,659.8888888888889,76
5,388.0,727.3333333333334,12
5,422.6,559.6,70
5,259.10526315789474,685.421052631579,104
5,390.3571428571429,555.7857142857143,133
5,501.0,646.0,148
5,434.5,655.5,50
5,509.92857142857144,573.6428571428571,90
5,342.93333333333334,643.7333333333333,149
5,299.8421052631579,603.0526315789474,150
5,493.8,660.7333333333333,62
5,400.53846153846155,532.3846153846154,114
5,510.0,690.5,89
5,447.25,718.4375,116
5,322.6,646.1333333333333,152
6,339.72727272727275,703.9090909090909,32
6,477.91666666666663,648.9166666666666,8
6,345.9,718.7,13
6,296.9166666666667,712.9166666666666,65
6,504.875,621.2083333333334,14
6,289.9090909090909,710.7272727272727,72
6,477.04166666666663,690.9166666666666,48
6,416.88,527.8,25
6,492.9,698.1,3
6,486.91666666666663,543.0833333333334,28
6,379.0909090909091,525.9090909090909,99
6,402.91666666666663,582.9166666666666,36
6,485.8636363636364,709.6818181818182,49
6,289.8695652173913,594.0,27
6,445.0,708.8260869565217,20
6,502.72727272727275,672.7272727272727,47
6,408.82608695652175,549.0,44
6,472.1304347826087,652.0,18
6,430.0,707.8695652173913,1
6,497.2173913043478,752.9565217391305,16
6,495.0,676.8260869565217,4
6,367.0,549.8695652173913,122
6,418.91666666666663,684.9166666666666,55
6,259.9,627.7,42
6,482.0869565217391,659.3913043478261,110
6,453.1304347826087,615.0,102
6,477.17391304347825,672.0,75
6,338.0,678.6190476190476,56
6,453.0,683.952380952381,39
6,417.0,616.8260869565217,11
6,493.9,729.3,86
6,405.9545454545455,568.6818181818181,37
6,461.91666666666663,525.0833333333334,19
6,489.1363636363636,612.6818181818182,29
6,358.9047619047619,618.8095238095239,23
6,420.8571428571429,633.0,10
6,401.91666666666663,537.0833333333334,5
6,393.3,740.9,9
6,361.23809523809524,610.6666666666666,22
6,387.17391304347825,558.0,133
6,379.9,752.1,46
6,394.0,605.1739130434783,34
6,485.9,691.1,2
6,490.3,661.9,120
6,440.8095238095238,618.8095238095239,58
6,496.82608695652175,551.0,43
6,500.82608695652175,646.0,148
6,494.0,629.8571428571429,121
6,385.5,602.0,26
6,413.9090909090909,756.7272727272727,40
6,486.45,744.9,142
6,388.0,761.4285714285714,124
6,487.7,588.1,59
6,393.9,559.1,85
6,451.0,658.9565217391305,63
6,293.9166666666667,628.0833333333334,100
6,427.9090909090909,660.9090909090909,119
6,492.7894736842105,546.7368421052631,60
6,312.0,533.2105263157895,52
6,369.3,575.1,71
6,385.9090909090909,744.1363636363636,103
6,338.89473684210526,644.578947368421,149
6,423.8095238095238,555.1428571428571,87
6,449.6470588235294,552.4117647058823,153
6,446.1,661.7,69
6,489.0909090909091,581.0909090909091,134
6,504.1,632.3,115
6,395.1,726.1,141
6,453.1,582.1,51
6,457.7826086956522,756.8695652173913,31
6,430.6521739130435,558.9565217391305,57
6,440.0,653.0,53
6,299.8095238095238,614.1904761904761,126
6,487.0,715.8260869565217,68
6,441.2105263157895,557.2631578947369,138
6,486.9090909090909,724.0909090909091,17
6,453.8095238095238,548.952380952381,54
6,480.72222222222223,639.2777777777778,6
6,508.2105263157895,635.3684210526316,78
6,421.1,516.9,127
6,369.0,664.7894736842105,132
6,435.42105263157896,659.1052631578948,76
6,464.3888888888889,752.7777777777778,98
6,450.0,716.7894736842105,116
6,322.5,645.5,152
6,427.2,742.8,131
6,484.25,636.4375,154
6,433.7058823529412,655.1764705882354,50
6,301.9090909090909,603.9090909090909,150
6,422.83333333333337,559.8888888888889,70
6,346.0,579.2105263157895,155
6,509.8461538461538,574.5384615384615,90
6,258.5625,686.625,104
6,509.75,729.3333333333334,0
6,329.4,676.4,73
6,453.6,755.5333333333333,157
6,444.3529411764706,584.5294117647059,140
6,509.66666666666663,691.0,89
6,416.22222222222223,513.5,15
7,442.6190476190476,710.0,20
7,493.0909090909091,698.0909090909091,3
7,478.08333333333337,672.0833333333334,75
7,420.0,633.8695652173913,10
7,504.0,621.3809523809524,14
7,428.91666666666663,706.9166666666666,1
7,387.0,762.6190476190476,124
7,359.0,619.1739130434783,23
7,441.91666666666663,558.0416666666666,138
7,478.9090909090909,649.0909090909091,8
7,494.6521739130435,675.9565217391305,4
7,476.91666666666663,690.9166666666666,48
7,346.0,719.8260869565217,13
7,489.95238095238096,662.8095238095239,120
7,366.9090909090909,550.0454545454545,122
7,416.1904761904762,527.8095238095239,25
7,393.82608695652175,741.0,9
7,472.7826086956522,653.0434782608695,18
7,340.0,704.0,32
7,401.1904761904762,536.8095238095239,5
7,361.27272727272725,610.6818181818182,22
7,395.0,604.8260869565217,34
7,486.95238095238096,723.1904761904761,17
7,451.8636363636364,684.9090909090909,39
7,494.0,730.0434782608695,86
7,493.82608695652175,630.0,121
7,385.6521739130435,601.9565217391305,26
7,487.04166666666663,543.7083333333334,28
7,503.0,672.8260869565217,47
7,289.0,593.8260869565217,27
7,299.8095238095238,614.8095238095239,126
7,416.1904761904762,617.1904761904761,11
7,382.0,525.0,99
7,290.82608695652175,710.0,72
7,259.0,626.0,42
7,403.0,584.1428571428571,36
7,420.9,517.3,127
7,408.9,549.9,44
7,453.9090909090909,614.9090909090909,102
7,395.0,727.3809523809524,141
7,461.9,524.1,19
7,495.9,551.3,43
7,416.9,760.1,40
7,497.8695652173913,753.8260869565217,16
7,419.1904761904762,685.8095238095239,55
7,369.6190476190476,577.0,71
7,487.3,587.9,59
7,405.0,568.1304347826087,37
7,489.8636363636364,614.0909090909091,29
7,451.17391304347825,659.0,63
7,449.1428571428571,719.0,116
7,485.0,710.1739130434783,49
7,456.0909090909091,759.7727272727273,31
7,488.9090909090909,581.7272727272727,134
7,429.82608695652175,560.0,57
7,336.7826086956522,677.8695652173913,56
7,504.3,632.1,115
7,294.0,629.1739130434783,100
7,440.1,618.7,58
7,428.0909090909091,660.9090909090909,119
7,485.9090909090909,691.0909090909091,2
7,311.0,533.8260869565217,52
7,369.77777777777777,686.6111111111111,159
7,386.1,744.7,103
7,481.52941176470586,639.1176470588235,6
7,492.17391304347825,547.0,60
7,427.0,742.952380952381,131
7,297.85714285714283,713.0,65
7,393.95,559.1,85
7,481.75,657.95,110
7,438.82608695652175,653.0,53
7,508.17391304347825,636.0,78
7,446.5,661.5,69
7,387.0,558.0,133
7,454.9,548.9,54
7,450.10526315789474,550.578947368421,153
7,483.61538461538464,635.6923076923077,154
7,452.57894736842104,581.1052631578948,51
7,339.7894736842105,642.2631578947369,149
7,484.9090909090909,743.9090909090909,142
7,500.05,645.1,148
7,422.89473684210526,560.421052631579,70
7,334.2105263157895,643.0,41
7,423.66666666666663,556.0,87
7,487.9,715.7,68
7,378.8421052631579,752.2631578947369,46
7,300.57894736842104,603.8947368421052,150
7,346.3,577.9,155
7,509.66666666666663,730.0,0
7,433.05,654.9,50
7,509.6,574.4,90
7,445.0454545454545,584.0909090909091,140
7,434.7692307692308,658.6153846153846,76
7,463.9,752.7,98
7,493.625,754.25,161
7,258.4,685.6,104
7,331.0526315789474,673.2105263157895,73
7,451.9,754.1,157
7,398.5625,684.75,162
7,509.7142857142857,691.5,89
7,366.4,660.6,132
8,478.1363636363636,648.7727272727273,8
8,493.0,697.0,3
8,504.9090909090909,621.7272727272727,14
8,477.0,690.1739130434783,48
8,494.7,676.9,4
8,442.1363636363636,708.3181818181818,20
8,476.82608695652175,670.0,75
8,366.88461538461536,550.0384615384615,122
8,503.1904761904762,672.1904761904761,47
8,421.08333333333337,517.0833333333334,127
8,487.9090909090909,688.8636363636364,2
8,380.0833333333333,526.0833333333334,99
8,394.9090909090909,605.9545454545455,34
8,346.9166666666667,718.0833333333334,13
8,405.8095238095238,568.8095238095239,37
8,494.08333333333337,730.0833333333334,86
8,420.0,684.8260869565217,55
8,384.91666666666663,602.0833333333334,26
8,472.12,652.8,18
8,359.0833333333333,618.0833333333334,23
8,430.08333333333337,708.0833333333334,1
8,393.8095238095238,740.1904761904761,9
8,416.0,526.8260869565217,25
8,429.2608695652174,559.6086956521739,57
8,486.8095238095238,723.1904761904761,17
8,499.0,753.1739130434783,16
8,490.0,661.8260869565217,120
8,400.82608695652175,537.0,5
8,494.8095238095238,630.1904761904761,121
8,501.08333333333337,646.0833333333334,148
8,440.0,618.8095238095239,58
8,420.9,632.9,10
8,486.17391304347825,543.0,28
8,488.8095238095238,581.8095238095239,134
8,416.82608695652175,617.0,11
8,453.0,581.1739130434783,51
8,289.0833333333333,592.9166666666666,27
8,360.9166666666667,609.0833333333334,22
8,451.0909090909091,684.0909090909091,39
8,408.82608695652175,549.0,44
8,461.8695652173913,524.1739130434783,19
8,495.9545454545455,550.9090909090909,43
8,487.82608695652175,587.0,59
8,368.9090909090909,575.9545454545455,71
8,385.7,744.05,103
8,485.08333333333337,709.9166666666666,49
8,453.8571428571429,615.0,102
8,339.9,703.7,32
8,387.17391304347825,762.0,124
8,403.8095238095238,585.8095238095239,36
8,428.0,660.8260869565217,119
8,294.9166666666667,628.9166666666666,100
8,415.9545454545455,761.0909090909091,40
8,449.91666666666663,717.0833333333334,116
8,289.0,708.6190476190476,72
8,336.1,676.9,56
8,438.9090909090909,653.0454545454545,53
8,299.3333333333333,614.0,126
8,484.91666666666663,745.0833333333334,142
8,489.2,613.2,29
8,492.05,546.9,60
8,451.04761904761904,658.8095238095239,63
8,394.1,727.9,141
8,504.0,632.8095238095239,115
8,483.2105263157895,636.578947368421,154
8,345.7,575.9,155
8,454.0,548.952380952381,54
8,423.0454545454545,555.7272727272727,87
8,295.1,711.9,65
8,393.1,559.45,85
8,428.0,741.2105263157895,131
